NAME_0,NAME_1,NAME_2,ID_2,Mean_NDVI_001,Mean_NDVI_017,Mean_NDVI_033,Mean_NDVI_049,Mean_NDVI_065,Mean_NDVI_081,Mean_NDVI_097,Mean_NDVI_113,Mean_NDVI_129,Mean_NDVI_145,Mean_NDVI_161,Mean_NDVI_177,Mean_NDVI_193,Mean_NDVI_209,Mean_NDVI_225,Mean_NDVI_241,Mean_NDVI_257,Mean_NDVI_273,Mean_NDVI_289,Mean_NDVI_305,Mean_NDVI_321,Mean_NDVI_337,Mean_NDVI_353
Uganda,Masaka,Bukoto,UGA.35.2_1,0.7753703,0.75974613,0.722351106,0.752487362,0.732799447,0.749616114,0.782778515,0.810313823,0.804269431,0.79140079,0.753672512,0.736047867,0.709553712,0.696851501,0.69083128,0.700477093,0.713980253,0.734162085,0.768407425,0.795031596,0.803463507,0.783524092,0.778571564
Uganda,Masaka,Kalungu,UGA.35.3_1,0.773259742,0.780348332,0.721992142,0.77016437,0.724396555,0.75886028,0.794129602,0.808339505,0.813922282,0.815648762,0.76866394,0.741133369,0.725972121,0.734616362,0.711284392,0.706180194,0.731782454,0.75008127,0.77932239,0.798230678,0.815269322,0.789983854,0.781520883
Uganda,Masaka,Masaka,UGA.35.4_1,0.727524074,0.697981481,0.66585,0.686761111,0.68047963,0.699024074,0.728683333,0.747968519,0.759396296,0.72997963,0.713588889,0.685322222,0.656372222,0.661527778,0.647787037,0.654433333,0.655027778,0.681327778,0.72667963,0.749709259,0.751246296,0.724414815,0.715412963
Uganda,Masindi,Bujenje,UGA.36.2_1,0.778245868,0.747547384,0.70358787,0.704338059,0.725565428,0.76988188,0.812418726,0.842069143,0.837295451,0.835361865,0.826573161,0.814158302,0.807233207,0.808482108,0.811638438,0.811177028,0.815504852,0.829017134,0.833936088,0.8434674,0.837409629,0.821805838,0.801250493
Uganda,Masindi,Bujenje (?),UGA.36.1_1,0.736360299,0.687280149,0.65573709,0.653669179,0.678056642,0.737433358,0.784960597,0.813357239,0.810376194,0.808139776,0.796240224,0.793310448,0.783019552,0.793294403,0.790439104,0.79268806,0.787905299,0.804763358,0.801103209,0.81427097,0.800662164,0.787404627,0.78495291
Uganda,Masindi,Buruli,UGA.36.3_1,0.757406675,0.713907046,0.682216893,0.673946148,0.689635929,0.741940173,0.799570663,0.832763247,0.836010713,0.831508859,0.818921467,0.81133663,0.798298146,0.804899135,0.797290977,0.805210383,0.808157561,0.816880429,0.819480016,0.828073177,0.823108694,0.80475377,0.783164236
Uganda,Masindi,Kibanda,UGA.36.4_1,0.755814578,0.703378881,0.676857132,0.68313026,0.694359338,0.757421277,0.805196375,0.843595035,0.847565879,0.85474011,0.838079039,0.833275729,0.824488731,0.831368006,0.823655162,0.821894169,0.826430812,0.830298582,0.827376911,0.830238377,0.818431521,0.800359811,0.78095721
Uganda,Mayuge,Bunya,UGA.37.1_1,0.777126107,0.76707771,0.735572061,0.714696794,0.732131985,0.746441069,0.773163511,0.81492626,0.81318084,0.803466641,0.798355496,0.777612748,0.755605191,0.742929084,0.733920687,0.730179313,0.732079542,0.75413084,0.77435313,0.784451069,0.796967786,0.799213664,0.780123282
Uganda,Mbale,Bubulo,UGA.38.1_1,0.760380714,0.748960143,0.719303286,0.703939143,0.719320571,0.713940571,0.758156143,0.817928429,0.818313143,0.817454143,0.801468571,0.790164571,0.774107143,0.772078143,0.776795571,0.781222,0.768443571,0.767583286,0.777835857,0.770619714,0.785827143,0.777077286,0.764546714
Uganda,Mbale,Bungokho,UGA.38.2_1,0.741835355,0.71825182,0.696883362,0.683281802,0.698746967,0.690950087,0.738082842,0.778569671,0.787469151,0.780714385,0.768563258,0.754862218,0.743379549,0.741946794,0.749587175,0.752945234,0.74734922,0.740736049,0.760935529,0.755886135,0.76850104,0.762136395,0.745756326
Uganda,Mbale,Manjiya,UGA.38.3_1,0.82463677,0.803921649,0.7896,0.791340206,0.802245361,0.781585223,0.819145017,0.837109622,0.842356701,0.843908591,0.831618213,0.823474227,0.824665636,0.829017869,0.832957732,0.841227491,0.833019931,0.814334021,0.837879725,0.8222189,0.831554639,0.850737113,0.824301031
Uganda,Mbale,Mbale,UGA.38.4_1,0.645253333,0.620366667,0.614676667,0.587803333,0.603396667,0.62727,0.658186667,0.703536667,0.730803333,0.71669,0.688813333,0.67995,0.67736,0.670076667,0.669596667,0.674036667,0.664596667,0.669876667,0.681143333,0.683093333,0.69599,0.673723333,0.661986667
Uganda,Mbarara,Bukanga,UGA.39.1_1,0.741012396,0.728611566,0.687830382,0.69931793,0.668709463,0.713133592,0.741981184,0.769710127,0.761488821,0.723637853,0.671500996,0.633897122,0.580703154,0.544728279,0.549262369,0.594641893,0.624574488,0.675128002,0.730323243,0.762970448,0.766174543,0.759971942,0.737066021
Uganda,Mbarara,Ibanda,UGA.39.2_1,0.785841762,0.760984141,0.730117181,0.738982467,0.740779031,0.79463348,0.831517181,0.84354978,0.831595242,0.816797709,0.793753568,0.76998652,0.760505463,0.750047401,0.751968634,0.760309692,0.775727401,0.809434449,0.838916123,0.849793128,0.835581762,0.813415154,0.791645286
Uganda,Mbarara,Isingiro,UGA.39.3_1,0.769728085,0.74142869,0.707221423,0.698521272,0.698665329,0.737698864,0.776074338,0.800034217,0.795178804,0.775342619,0.719540424,0.686117184,0.625412188,0.612198713,0.610775776,0.643849584,0.66077131,0.713438077,0.766450871,0.790649054,0.78997131,0.7817243,0.771567827
Uganda,Mbarara,Kashari,UGA.39.4_1,0.753182072,0.728695888,0.714277467,0.720687418,0.715842188,0.75459375,0.780266118,0.803253372,0.795365707,0.776286431,0.742488898,0.71194523,0.674257237,0.654196135,0.661571217,0.687032401,0.720763816,0.75456324,0.79170477,0.807746464,0.797924671,0.791480592,0.759175411
Uganda,Mbarara,Kazo,UGA.39.5_1,0.789171105,0.770124254,0.734790276,0.724958011,0.737959503,0.797096961,0.830580276,0.84157,0.837451934,0.82212442,0.78910105,0.760870994,0.741607514,0.72889779,0.755337348,0.76588663,0.78096779,0.804756796,0.828013094,0.847714696,0.838917514,0.815985083,0.794249558
Uganda,Mbarara,Mbarara,UGA.39.6_1,0.677688235,0.647401961,0.65255098,0.644745098,0.631184314,0.670482353,0.678513725,0.709347059,0.71182549,0.704213725,0.639105882,0.621186275,0.562384314,0.559382353,0.581658824,0.602282353,0.636301961,0.659639216,0.697727451,0.721872549,0.718945098,0.702156863,0.678417647
Uganda,Mbarara,Nyabushozi,UGA.39.7_1,0.776923008,0.763379125,0.723966723,0.744052413,0.730884175,0.770406622,0.802675253,0.807122391,0.804972391,0.793356566,0.736736251,0.697285971,0.654660662,0.644599663,0.673749832,0.721677778,0.743174635,0.781395735,0.79975954,0.817940292,0.816092256,0.809216723,0.788079125
Uganda,Mbarara,Rwampara,UGA.39.8_1,0.786028256,0.750694963,0.734420885,0.728723464,0.740547543,0.76753059,0.779020885,0.804757862,0.797507862,0.788579484,0.734622482,0.722871007,0.679709582,0.671477764,0.666059091,0.676667445,0.714855528,0.741571253,0.794292998,0.814240786,0.806317936,0.805389435,0.784828501
Uganda,Moroto,Bokora,UGA.40.1_1,0.556760646,0.532165865,0.510349863,0.504311607,0.515919505,0.621550824,0.663933997,0.747756387,0.754835852,0.757725687,0.739748214,0.745937294,0.742226099,0.747595536,0.738165865,0.734488049,0.690966346,0.687721703,0.66720783,0.654667582,0.658259959,0.651301511,0.612723214
Uganda,Moroto,Matheniko,UGA.40.2_1,0.606671882,0.541956164,0.541267232,0.475522403,0.472703512,0.605915718,0.666231824,0.733379511,0.741101138,0.741691741,0.727560087,0.722658755,0.713475272,0.738899007,0.725601647,0.725917462,0.677720223,0.67250046,0.6634186,0.686559457,0.677342892,0.685302979,0.655274594
Uganda,Moroto,Moroto,UGA.40.3_1,0.56124,0.50296,0.51278,0.49158,0.46034,0.58284,0.60596,0.68472,0.61956,0.66084,0.67284,0.64948,0.6603,0.67458,0.64216,0.65254,0.63702,0.62526,0.6221,0.61516,0.5967,0.6408,0.56988
Uganda,Moyo,Obongi,UGA.41.1_1,0.6485253,0.5393195,0.5262706,0.5221831,0.5836139,0.6284978,0.7313937,0.7752822,0.7945594,0.7976793,0.7848536,0.8016194,0.8019072,0.8082099,0.8143576,0.8113148,0.8120119,0.8023248,0.7943643,0.7770868,0.7525196,0.7273798,0.6891093
Uganda,Moyo,West Moyo,UGA.41.2_1,0.597249362,0.488672681,0.511966128,0.541563234,0.56940417,0.654352936,0.736244596,0.779453702,0.79687983,0.79750434,0.786859489,0.801841787,0.809485106,0.81118766,0.818775404,0.806933106,0.805948426,0.791546553,0.79486766,0.773689191,0.741086894,0.70728383,0.657353447
Uganda,Mpigi,Butambala,UGA.42.1_1,0.80588072,0.798866314,0.766822881,0.781385169,0.757028178,0.809390254,0.815130932,0.840922881,0.825901271,0.826932839,0.796545127,0.780461017,0.753616737,0.773695975,0.756689831,0.769423093,0.784230932,0.779372246,0.822116314,0.838259322,0.829611653,0.82072161,0.797975424
Uganda,Mpigi,Gomba,UGA.42.2_1,0.801215988,0.79436777,0.751794297,0.756645265,0.761009063,0.78973279,0.826517312,0.843739308,0.831546385,0.82827999,0.785085489,0.76223442,0.735966752,0.741287067,0.749708401,0.761334216,0.791356059,0.795385234,0.828484012,0.846163798,0.836785031,0.824023371,0.818387475
Uganda,Mpigi,Mawokota,UGA.42.3_1,0.790972312,0.796525861,0.75986922,0.766466268,0.754680042,0.79762825,0.807762966,0.824037105,0.821163598,0.817957063,0.792712649,0.78278728,0.764659874,0.783129515,0.756306817,0.764603654,0.779275123,0.777080956,0.800353057,0.82146402,0.82160759,0.809909417,0.786728391
Uganda,Mubende,Busujju,UGA.43.1_1,0.781236888,0.785338287,0.743164685,0.741372028,0.732018881,0.760155594,0.778405245,0.800369755,0.806807867,0.796192832,0.793281993,0.770209091,0.756512238,0.778976573,0.772457168,0.764486014,0.774953497,0.773448427,0.809757867,0.831198077,0.829090909,0.818807517,0.795902273
Uganda,Mubende,Buwekula,UGA.43.2_1,0.800152789,0.781782225,0.738031201,0.76512058,0.767151213,0.796986511,0.837469902,0.85262578,0.847961298,0.833842673,0.808112449,0.788809077,0.765503939,0.766274062,0.765260889,0.78210873,0.809659754,0.823005799,0.847416956,0.860066751,0.848745036,0.842190356,0.816226158
Uganda,Mubende,Kassanda,UGA.43.3_1,0.78341013,0.757817929,0.718848454,0.736780412,0.756219095,0.7850329,0.814847871,0.841077006,0.838804482,0.816641865,0.799013088,0.773484357,0.749814299,0.75638225,0.749384581,0.757748005,0.785942447,0.795473958,0.830997221,0.841884984,0.839621694,0.831518333,0.808067593
Uganda,Mubende,Mityana,UGA.43.4_1,0.805682588,0.796233412,0.75798902,0.764133255,0.765127216,0.807566431,0.827234588,0.840712392,0.848688078,0.830412627,0.820940314,0.809129176,0.779903216,0.789516392,0.775265647,0.781489255,0.792914745,0.800848,0.833944549,0.844902118,0.848509882,0.843977412,0.821213725
Uganda,Mukono,Buikwe,UGA.44.1_1,0.836652921,0.805792027,0.802233677,0.791871478,0.796769966,0.820409966,0.843710172,0.854406392,0.847700962,0.850543574,0.841835808,0.82991677,0.819549416,0.819514502,0.807824399,0.805616426,0.810812852,0.81869354,0.833194089,0.848659381,0.848549691,0.844222405,0.83096701
Uganda,Mukono,Buvuma Islands,UGA.44.2_1,0.893448603,0.860946369,0.82632514,0.846520112,0.826456983,0.838385196,0.860058659,0.879241341,0.884296927,0.878681844,0.881956704,0.891420391,0.865791899,0.876345251,0.858629888,0.837028771,0.846917318,0.845976536,0.834811453,0.869638268,0.874285196,0.89852095,0.880122626
Uganda,Mukono,Mukono,UGA.44.3_1,0.828779951,0.824263435,0.78833977,0.805983155,0.79837461,0.826311668,0.838378882,0.846212901,0.847902876,0.847754807,0.839087346,0.830241906,0.817066311,0.824493673,0.808561298,0.803929499,0.811374117,0.808784881,0.836074692,0.846912983,0.847912079,0.845107231,0.823806984
Uganda,Mukono,Nakifuma,UGA.44.4_1,0.809741369,0.803743105,0.786400919,0.776840654,0.775211849,0.819048519,0.828730746,0.840736466,0.842898468,0.8374762,0.821860163,0.810511542,0.807226864,0.805250255,0.800086721,0.800873544,0.800131665,0.808398672,0.832600613,0.842162104,0.844086823,0.840064862,0.809340041
Uganda,Nakapiripirit,Chekwii,UGA.45.1_1,0.619510685,0.58294367,0.567705865,0.55268525,0.56937561,0.629365215,0.69544971,0.763690592,0.766804181,0.766989605,0.757514053,0.759557956,0.754990883,0.759788095,0.753445528,0.74462712,0.698696632,0.709613473,0.706290941,0.682013531,0.686286643,0.692537863,0.668881185
Uganda,Nakapiripirit,Pian,UGA.45.2_1,0.555073151,0.524771507,0.506135616,0.497870068,0.507259247,0.594231233,0.639940685,0.714636233,0.722732397,0.726620616,0.704780479,0.714834384,0.715652329,0.719631918,0.719758562,0.722539452,0.670746507,0.668956849,0.649467945,0.633328425,0.64552226,0.662717603,0.606711164
Uganda,Nakapiripirit,Pokot,UGA.45.3_1,0.573859606,0.510291804,0.544033848,0.528415327,0.501395476,0.55283901,0.65057834,0.709311495,0.715046833,0.726973922,0.706578446,0.711928313,0.705114902,0.725327089,0.712044651,0.717038105,0.675169505,0.680430921,0.663193986,0.651953805,0.652744439,0.663301916,0.619060937
Uganda,Nakasongola,Buruli,UGA.46.1_1,0.718554886,0.663588624,0.662765678,0.646910501,0.641990083,0.702773845,0.733325814,0.776322071,0.78246738,0.782387166,0.764345163,0.755128294,0.749141857,0.749177248,0.742777394,0.75131823,0.748355761,0.759636655,0.770363393,0.793413126,0.785629801,0.782411667,0.74502528
Uganda,Nebbi,Jonam,UGA.47.1_1,0.630651232,0.552470858,0.531991759,0.562756585,0.584151232,0.666879949,0.684481818,0.703554885,0.716139507,0.70690085,0.694526508,0.703433815,0.691504248,0.707809856,0.7054548,0.706619711,0.723864911,0.743399065,0.736197876,0.739638997,0.73052328,0.71364401,0.687287511
Uganda,Nebbi,Okoro,UGA.47.2_1,0.71797226,0.643654122,0.601010184,0.614440252,0.636547333,0.694357517,0.768122114,0.791044811,0.812000679,0.810132687,0.803683123,0.788482444,0.796733754,0.800015034,0.798218914,0.802105529,0.79105257,0.797764113,0.804832202,0.820126382,0.78927711,0.778883511,0.745902425
Uganda,Nebbi,Padyere,UGA.47.3_1,0.628650779,0.54730026,0.52590519,0.554874221,0.559427768,0.650997491,0.678178633,0.715484343,0.721196626,0.716622145,0.704416782,0.712602855,0.709973529,0.731941609,0.733776384,0.739685381,0.745749048,0.754411678,0.756544637,0.757127422,0.737311938,0.719179758,0.688361678
Uganda,Ntungamo,Kajara,UGA.48.1_1,0.794794795,0.775087123,0.748811233,0.756967397,0.764188493,0.784025753,0.81078411,0.809330137,0.794129589,0.778389589,0.740819452,0.733636438,0.702229863,0.686835616,0.677091233,0.709215068,0.740261918,0.755901096,0.802521644,0.824809589,0.810113151,0.81836137,0.799795342
Uganda,Ntungamo,Ruhaama,UGA.48.2_1,0.776226122,0.756679968,0.727791747,0.726908654,0.725635897,0.760336939,0.782879808,0.799010176,0.783201923,0.757923237,0.713884856,0.68974351,0.649811138,0.631184776,0.622665785,0.660571234,0.688430128,0.722630849,0.782961619,0.801654728,0.800327564,0.803230849,0.782627324
Uganda,Ntungamo,Rushenyi,UGA.48.3_1,0.751572796,0.734119899,0.687687909,0.696488791,0.707148489,0.738743073,0.777937028,0.773034635,0.758785642,0.724398615,0.690587406,0.654209824,0.624705038,0.585355038,0.581691436,0.642164232,0.66606335,0.695634257,0.751325945,0.78927204,0.776461083,0.776555668,0.763865365
Uganda,Pader,Agago,UGA.49.1_1,0.59394741,0.542187732,0.53007957,0.53716305,0.586243304,0.680271359,0.706515934,0.768027077,0.783413001,0.78559565,0.759511241,0.777822385,0.784659433,0.780549658,0.765629521,0.774131085,0.742093744,0.730495748,0.723404252,0.697506549,0.675099022,0.658526491,0.614760704
Uganda,Pader,Aruu,UGA.49.2_1,0.611943118,0.555782986,0.553393195,0.57706709,0.634084307,0.711483951,0.76155358,0.806902082,0.81149741,0.811418029,0.789849568,0.803816252,0.803549568,0.792401625,0.781595124,0.784315236,0.769443575,0.749651498,0.75545739,0.722840173,0.700717318,0.673013002,0.63973743
Uganda,Pallisa,Budaka,UGA.50.1_1,0.707462105,0.659645895,0.642067579,0.615085474,0.611744632,0.647418947,0.684998105,0.725162947,0.728766526,0.740339368,0.721985474,0.707061474,0.698474526,0.682409474,0.679082947,0.674706526,0.689829053,0.696291789,0.726316211,0.723200421,0.741465053,0.710549474,0.695465895
Uganda,Pallisa,Butebo,UGA.50.2_1,0.693756736,0.630254663,0.625320207,0.592679275,0.592886528,0.617473834,0.65687487,0.706368135,0.721804922,0.734693005,0.711703886,0.70076399,0.688380052,0.669697668,0.663614508,0.667773834,0.671189378,0.704988342,0.736341969,0.723340415,0.733103368,0.71881943,0.687975907
Uganda,Pallisa,Kibuku,UGA.50.3_1,0.725895979,0.678716259,0.653768007,0.613492308,0.624797378,0.684768182,0.711808741,0.757463986,0.764388287,0.778024126,0.741063636,0.728413462,0.717420804,0.699262063,0.694875524,0.696441958,0.708559441,0.736883217,0.747410664,0.746733916,0.759481818,0.737417133,0.719119755
Uganda,Pallisa,Pallisa,UGA.50.4_1,0.689658994,0.656788045,0.635460559,0.594364693,0.596717654,0.630223687,0.681334972,0.72236,0.743437318,0.747961006,0.718378659,0.71085352,0.694260894,0.689638212,0.673995642,0.686929721,0.698568827,0.723444581,0.744573743,0.735402123,0.741964916,0.719018883,0.702126369
Uganda,Rakai,Kabula,UGA.51.1_1,0.777576561,0.76610634,0.720995965,0.730814697,0.71728098,0.761048319,0.805496542,0.822470221,0.812636023,0.799498847,0.737660903,0.690814697,0.650976561,0.641178386,0.688178194,0.721518156,0.746986647,0.771363497,0.798863016,0.825155524,0.820606052,0.808715466,0.798627378
Uganda,Rakai,Kakuuto,UGA.51.2_1,0.788411096,0.774047841,0.747316346,0.78392897,0.755720532,0.758651694,0.792224651,0.80957907,0.806601262,0.789475947,0.758804651,0.732354153,0.708104651,0.69544,0.675268771,0.688462458,0.707074551,0.728917342,0.753301595,0.796303987,0.797999601,0.797387375,0.772884319
Uganda,Rakai,Kooki,UGA.51.3_1,0.761121797,0.755689537,0.700415158,0.73024715,0.685265862,0.714258015,0.752521596,0.797519048,0.789311804,0.762760698,0.720446345,0.673578605,0.623454863,0.593070355,0.587509926,0.617970691,0.629003555,0.696598055,0.742435144,0.773761435,0.790432327,0.776165728,0.766030315
Uganda,Rakai,Kyotera,UGA.51.4_1,0.779988286,0.767611388,0.741622993,0.766271041,0.754317137,0.763982104,0.795106291,0.81598449,0.809405423,0.793307809,0.758924403,0.738305098,0.710365835,0.710184924,0.700380477,0.707856725,0.710261388,0.734190998,0.761310521,0.795761388,0.808375922,0.79089154,0.779246529
Uganda,Rukungiri,Bufumbira,UGA.52.1_1,0.768110067,0.746858902,0.732623627,0.724041098,0.731241514,0.778995341,0.783919135,0.802912396,0.796246506,0.789634692,0.777743511,0.753232363,0.743014309,0.733283361,0.717320133,0.748739018,0.76288178,0.780013062,0.813866805,0.824037438,0.808621963,0.797956739,0.791022712
Uganda,Rukungiri,Rubabo,UGA.52.2_1,0.792076256,0.770794454,0.739866898,0.755187175,0.750915598,0.785589255,0.798177296,0.815701386,0.80392825,0.774488908,0.748809532,0.730383189,0.712313692,0.708053553,0.702199827,0.712339688,0.732176603,0.759791854,0.808419237,0.841307452,0.81952305,0.812211438,0.809867938
Uganda,Sembabule,Lw,,,,,,,,,,,,,,,,,,,,,,,,
